F09146-0432   139.29387   -4.75213   2     0.097     0.169     0.461     1.912  1  1  3  2       0.00    0.00    0.00    0.00    0.00   11.53   10.91   10.63    0.00    0.00    0.00    0.00    0.00    0.04    0.06    0.08   1         0.00000    0.00000   0.011788   5   0.000000   0.000000   0.018590   0.011788  5  0.00      0.097   0  -21.57   10.88    1.0000  0.0000  0.0000  0.0000    9.75    6.47    6.41    7.90       9.75    1        0.248  -1.34  -1.30  -0.34   0.16   0.23   0.27   0.27   0.23  -0.08  -0.45  -0.91  -1.69  -2.30  -2.45   1     139.29800  -4.75235    1383.40     154.44     163.99      47.72     163.70      68.53     593.82     100.07 236.13303  29.27633  0       0.248   G             NGC 2817                  -9223372036854775808       09171052-0445076
F14280+3126   217.54019   31.21583   1     0.705     1.293    10.950    20.770  3  3  3  2      17.30   17.12   16.67   17.08   17.01   10.28    9.58    9.26    0.01    0.00    0.00    0.01    0.01    0.01    0.01    0.02   1        72.10000    3.00000   0.011881   5   0.000000   0.000000   0.004620   0.011881  3  0.00      0.125   0  -21.71   11.08    0.4500  0.5500  0.0000  0.0000   10.79   10.60    7.79    9.28      11.01    1        0.660  -0.13   0.24   1.04   1.33   1.38   1.40   1.37   1.32   0.98   0.61   0.14  -0.64  -1.24  -1.40   1     217.54443  31.21210    3765.78     160.64      62.47      50.21     125.10      66.90    1282.60      89.77  49.58701  68.11040  0       0.312   G      GALAXY NGC 5653                    587739382061006899       14301041+3112558
F08145+2150   124.35740   21.68557   2     0.164     0.262     1.131     2.988  2  2  3  2       0.00    0.00    0.00    0.00    0.00   11.17   10.51   10.28    0.00    0.00    0.00    0.00    0.00    0.03    0.04    0.05   1         4.60000    0.60000   0.011895   5   0.000000   0.000000   0.009250   0.011895  5  0.00      0.721   0  -21.95   11.03    0.7000  0.3000  0.0000  0.0000   10.00    9.35    6.81    8.30      10.08    1        3.894  -1.03  -0.81   0.05   0.45   0.51   0.54   0.53   0.49   0.16  -0.20  -0.67  -1.45  -2.05  -2.21   1     124.35188  21.69015    1848.22     113.10       9.76      56.87     319.43      87.04     641.68      79.16 201.57248  28.13238  0       0.412   G             UGC 04308                 -9223372036854775808       08172577+2141080
F00345-2945     9.24552  -29.47787   2     0.397     1.270    11.200    18.560  3  3  3  2       0.00    0.00    0.00    0.00    0.00   10.82   10.09    9.75    0.00    0.00    0.00    0.00    0.00    0.01    0.02    0.02   1        45.30000    1.40000   0.011905   5   0.000000   0.000000   0.018590   0.011905  3  0.00      0.029   0  -21.17   10.87    0.2000  0.8000  0.0000  0.0000   10.45   10.77    7.80    9.29      10.94    2        2.497  -0.22   0.30   1.05   1.21   1.22   1.22   1.16   1.09   0.73   0.35  -0.13  -0.91  -1.52  -1.68   1       9.24847 -29.48164    2056.81     134.17     137.49      56.43     132.42      99.49     469.89     106.15 355.57645 -86.04491  0       0.274   G             NGC 0174                  -9223372036854775808       00365892-2928403
F00290-1046     7.89881  -10.50634   2     0.143     0.180     1.754     4.606  2  2  3  2       0.00    0.00    0.00    0.00    0.00   11.72   10.96   10.57    0.00    0.00    0.00    0.00    0.00    0.03    0.04    0.05   1        18.00000    0.70000   0.011919   5   0.000000   0.000000   0.032760   0.011919  3  0.00      0.307   0  -20.28   10.51    0.7500  0.2500  0.0000  0.0000   10.22    9.46    7.00    8.49      10.29    1        0.491  -0.83  -0.64   0.24   0.66   0.72   0.75   0.75   0.70   0.38   0.01  -0.45  -1.23  -1.84  -1.99   1       7.90585 -10.50436    1474.94     192.58      17.77      57.66     -33.11      77.91     335.39     131.75 106.31065 -72.73357  1       0.432   G             MCG -02-02-040            -9223372036854775808       00313571-1030228
F12234-3850   186.54086  -39.12401   2     0.148     0.244     1.140     2.534  1  2  3  2       0.00    0.00    0.00    0.00    0.00   12.14   11.50   11.29    0.00    0.00    0.00    0.00    0.00    0.03    0.04    0.07   1         0.00000    0.00000   0.011928   5   0.000000   0.000000   0.004620   0.011928  5  0.00      0.321   0  -20.99   10.65    0.4000  0.6000  0.0000  0.0000    9.76    9.66    6.81    8.30      10.01    1        0.793  -1.13  -0.73   0.06   0.33   0.36   0.38   0.35   0.30  -0.04  -0.41  -0.88  -1.66  -2.27  -2.42   1     186.51822 -39.10917    2085.84     273.98      89.48      51.11     142.01     103.40     759.04     132.37 297.56964  23.49833  1       1.380   G             ESO 322- G 009            -9223372036854775808       12260980-3907264
F09562+1439   149.73441   14.41892   2     0.158     0.257     0.795     1.719  1  2  3  2       0.00    0.00    0.00    0.00    0.00   11.95   11.24   11.03    0.00    0.00    0.00    0.00    0.00    0.03    0.04    0.06   1         3.90000    0.60000   0.011948   5   0.000000   0.000000   0.009250   0.011948  3  0.00      0.099   0  -20.05   10.42    0.3000  0.7000  0.0000  0.0000    9.48    9.57    6.66    8.15       9.83    2        4.201  -1.33  -0.87  -0.10   0.12   0.15   0.16   0.11   0.05  -0.29  -0.67  -1.14  -1.92  -2.53  -2.69   1     149.74391  14.41458    1396.05     157.01      43.44      33.68     304.76      66.74     447.34     107.61 221.59259  47.96446  0       0.611   G             NGC 3075                  -9223372036854775808       09585625+1425081
F11409-1631   175.87440  -16.79636   3     0.213     0.626     4.198     7.008  2  1  3  2       0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   0        36.60000    1.80000   0.012208   5   0.020390   0.005292   0.000000   0.012208  0  0.00      0.000   3    0.00    0.00    0.2500  0.7500  0.0000  0.0000   10.14   10.34    7.40    8.89      10.55    2        0.113  -0.63  -0.13   0.62   0.81   0.83   0.84   0.79   0.73   0.37  -0.01  -0.48  -1.26  -1.87  -2.03   1     175.86667 -16.80033    1455.48     157.49      16.26      54.42     213.24      88.06     398.93     148.08 280.40970  43.07915  0       0.504   GPair         NGC 3836                  -9223372036854775808                       
F01302-3856    23.11452  -38.67965   2     0.107     0.077     0.516     1.779  1  1  3  2       0.00    0.00    0.00    0.00    0.00   11.96   11.29   11.07    0.00    0.00    0.00    0.00    0.00    0.04    0.06    0.09   1         0.00000    0.00000   0.012232   5   0.015937   0.006620   0.004620   0.012232  5  0.00      0.872   1  -21.22   10.74    0.9000  0.1000  0.0000  0.0000    9.79    8.56    6.49    7.98       9.81    1        0.001  -1.32  -1.22  -0.29   0.18   0.25   0.28   0.28   0.24  -0.08  -0.44  -0.91  -1.68  -2.29  -2.44   1      23.12266 -38.66978     785.26      94.55      -6.94      51.17      75.16      68.83     454.46      80.99 268.87241 -75.61815  0       0.704   G             ESO 296- G 038            -9223372036854775808       01322748-3840467
F14352+3840   219.31123   38.45427   1     0.092     0.327     1.383     2.603  2  3  3  2      15.40   13.97   13.21   12.81   12.53   11.50   10.82   10.53    0.01    0.00    0.00    0.00    0.00    0.03    0.03    0.05   1         4.90000    0.50000   0.012272   5   0.018063   0.003470   0.004620   0.012272  6  0.00      0.176   1  -21.07   10.83    0.3000  0.7000  0.0000  0.0000    9.74    9.83    6.92    8.41      10.09    2        0.766  -1.09  -0.63   0.14   0.36   0.39   0.40   0.35   0.29  -0.05  -0.43  -0.90  -1.68  -2.29  -2.44   1     219.30995  38.44014     800.80      93.97     -73.85      59.08     190.46      59.64     293.37      99.02  66.72970  65.17609  0       0.850   G      GALAXY NGC 5698                    588017603622076464       14371464+3827150
F23023-5023   346.30856  -50.11149   2     0.088     0.081     0.329     1.027  1  1  3  2       0.00    0.00    0.00    0.00    0.00   13.19   12.42   12.17    0.00    0.00    0.00    0.00    0.00    0.07    0.08    0.11   1         0.00000    0.00000   0.012295   5   0.000000   0.000000   0.009250   0.012295  1  0.00      0.020   0  -18.51    9.93    0.8000  0.2000  0.0000  0.0000    9.55    8.67    6.30    7.79       9.60    1        0.000  -1.54  -1.38  -0.48  -0.05   0.01   0.05   0.04   0.00  -0.32  -0.69  -1.15  -1.93  -2.54  -2.69   1     346.34109 -50.11567    1042.24     110.47     -29.09      36.21      83.14      57.57     629.69      75.77 337.13141 -59.37821  1       1.277   G             NGC 7470                  -9223372036854775808       23051405-5006413
F00381-4615    10.13107  -45.98540   2     0.109     0.123     0.477     1.162  1  1  3  2       0.00    0.00    0.00    0.00    0.00   11.39   10.66   10.39    0.00    0.00    0.00    0.00    0.00    0.02    0.02    0.04   1         0.00000    0.00000   0.012325   5   0.000000   0.000000   0.009250   0.012325  4  0.00     -0.010   0  -21.00   10.72    0.5500  0.4500  0.0000  0.0000    9.55    9.18    6.46    7.95       9.70    1        0.000  -1.46  -1.15  -0.32   0.02   0.07   0.09   0.08   0.03  -0.30  -0.67  -1.14  -1.92  -2.52  -2.68   1      10.10328 -45.98158     823.78     119.44      51.77      88.50     203.13     102.85     583.45     113.90 308.82892 -71.02023  0       1.181   G             ESO 242- G 024            -9223372036854775808       00403145-4559074
F14367+3039   219.70840   30.44253   1     0.070     0.118     0.340     0.965  1  1  3  2      15.83   14.17   13.42   13.03   12.80   11.57   10.89   10.67    0.01    0.00    0.00    0.00    0.00    0.03    0.04    0.05   1         0.00000    0.00000   0.012369   5   0.014651   0.003677   0.004620   0.012369  4  0.00      1.012   1  -20.83   10.65    0.7000  0.3000  0.0000  0.0000    9.51    8.86    6.32    7.81       9.60    1        0.001  -1.55  -1.34  -0.47  -0.07  -0.01   0.02   0.01  -0.03  -0.36  -0.73  -1.19  -1.97  -2.58  -2.73   1     219.73164  30.43369     972.56     129.06      31.54      47.72      82.82      66.96     454.81      55.57  47.33869  66.27319  0       1.314   G      GALAXY NGC 5703                    587739407868756213       14384995+3026338
F13079+1842   197.61453   18.43814   2     0.177     0.273     2.061     5.314  2  2  3  2       0.00    0.00    0.00    0.00    0.00   11.67   10.88   10.53    0.00    0.00    0.00    0.00    0.00    0.02    0.02    0.03   1        19.90000    1.00000   0.012372   5   0.000000   0.000000   0.037530   0.012372  2  0.00      0.076   0  -20.23   10.54    0.6500  0.3500  0.0000  0.0000   10.26    9.71    7.10    8.59      10.37    1        0.079  -0.79  -0.54   0.31   0.69   0.75   0.78   0.77   0.72   0.40   0.03  -0.44  -1.22  -1.82  -1.98   1     197.60603  18.43627    1724.47     181.34      61.26      34.91     124.34     108.67     427.66      89.24 330.61359  80.27148  0       0.497   G             UGC 08248                 -9223372036854775808       13102748+1826172
F14403+2856   220.63850   28.72646   1     0.107     0.108     0.682     1.978  2  2  3  2      15.39   13.77   13.03   12.66   12.39   11.48   10.82   10.56    0.01    0.00    0.00    0.00    0.00    0.03    0.04    0.05   1         6.30000    1.20000   0.012482   5   0.015390   0.003588   0.018590   0.012482  5  0.00      0.683   1  -21.75   10.95    0.9000  0.1000  0.0000  0.0000    9.93    8.70    6.63    8.12       9.95    1        2.406  -1.19  -1.10  -0.17   0.30   0.37   0.41   0.41   0.36   0.04  -0.32  -0.79  -1.56  -2.17  -2.32   1     220.64857  28.72767    1460.80     159.02     101.66      55.96      49.40      85.27     511.20     100.17  43.19526  65.45036  0       0.535   G      GALAXY NGC 5735                    587739379914965160       14423324+2843347
F12355+0014   189.52228   -0.02702   1     0.119     0.226     0.374     1.165  1  1  3  2      16.34   14.73   13.90   13.47   13.16   12.00   11.26   11.01    0.01    0.00    0.00    0.00    0.00    0.03    0.03    0.06   1         0.00000    0.00000   0.012515   5   0.000000   0.000000   0.004620   0.012515  4  0.00     -0.016   0  -20.43   10.49    0.8000  0.2000  0.0000  0.0000    9.62    8.74    6.37    7.86       9.67    1        0.001  -1.48  -1.33  -0.43   0.01   0.07   0.10   0.10   0.06  -0.26  -0.63  -1.10  -1.87  -2.48  -2.63   1     189.52490  -0.02395    1467.22     162.69     -46.81      52.80      71.12     117.35     495.38     150.53 295.65607  62.65922  1       0.242   G      GALAXY UGC 07800                   588848899916824629       12380534-0001374
F00361-2432     9.64147  -24.27410   2     0.141     0.272     1.152     3.775  1  1  3  2       0.00    0.00    0.00    0.00    0.00   11.51   10.86   10.55    0.00    0.00    0.00    0.00    0.00    0.04    0.06    0.07   1        10.00000    1.20000   0.012565   5   0.014846   0.005131   0.004620   0.012565  6  0.00      0.132   3  -21.11   10.85    0.8500  0.1500  0.0000  0.0000   10.14    9.11    6.86    8.35      10.18    1        0.000  -0.98  -0.85   0.06   0.51   0.58   0.61   0.61   0.57   0.25  -0.12  -0.58  -1.36  -1.97  -2.12   1       9.63686 -24.28207    1238.41     124.38     116.48      60.82     164.78      84.79     715.98     110.53  76.64895 -85.93443  0       0.541   G             IC 1562                   -9223372036854775808       00383395-2416267
F15576+5126   239.76237   51.30468   1     0.134     0.169     1.443     4.492  3  3  3  2      16.38   14.50   13.61   13.10   12.70   11.29   10.45   10.07    0.01    0.00    0.00    0.00    0.00    0.01    0.02    0.03   1        17.00000    1.00000   0.012575   5   0.015423   0.004983   0.032760   0.012575  1  0.00      2.897   3  -20.46   10.71    0.8500  0.1500  0.0000  0.0000   10.24    9.20    6.96    8.45      10.27    1        0.030  -0.88  -0.75   0.16   0.61   0.68   0.71   0.71   0.67   0.35  -0.02  -0.48  -1.26  -1.87  -2.02   1     239.76143  51.29582    1458.25     100.77     -77.17      36.65      -3.76      58.84     430.75      99.44  80.51462  47.39831  0       0.533   G      GALAXY UGC 10123                   587729408610336910       15590276+5118162
F13346-3245   204.36592  -33.00679   2     0.106     0.153     1.245     2.718  2  2  3  2       0.00    0.00    0.00    0.00    0.00   12.31   11.66   11.37    0.00    0.00    0.00    0.00    0.00    0.03    0.04    0.07   1        17.90000    1.50000   0.012605   5   0.000000   0.000000   0.004620   0.012605  6  0.00      0.231   0  -20.32   10.53    0.6000  0.4000  0.0000  0.0000   10.02    9.57    6.90    8.39      10.15    1        0.419  -1.02  -0.74   0.10   0.45   0.51   0.54   0.52   0.47   0.15  -0.22  -0.69  -1.47  -2.07  -2.23   1     204.36780 -32.99309    1307.84     130.91     -51.95      52.20     168.69      98.76     465.34     126.40 313.95038  28.89184  0       0.827   G             ESO 383- G 044            -9223372036854775808       13372782-3300244
F10156+0717   154.58221    7.04933   1     0.126     0.231     2.641     5.421  2  2  3  2      14.71   13.74   13.14   12.89   12.68   11.56   10.96   10.67    0.00    0.00    0.00    0.00    0.00    0.03    0.04    0.06   1        29.70000    1.50000   0.012609   5   0.020721   0.005793   0.013910   0.012609  5  0.00      0.017   3  -21.69   10.93    0.4500  0.5500  0.0000  0.0000   10.22   10.03    7.23    8.72      10.44    1        2.989  -0.75  -0.38   0.42   0.72   0.76   0.78   0.75   0.70   0.37   0.00  -0.47  -1.25  -1.86  -2.01   1     154.58702   7.05583    1251.39     111.96      70.21      57.94     229.22      75.39     309.85      89.32 234.73837  48.54075  0       0.484   G      GALAXY IC 0602                     587732578844344340       10181970+0702571
